Date,Steps,Calories,Distance,ActiveMinutes,HeartRate
2024-03-01,8500,2200,6.5,45,72
2024-03-02,10200,2450,7.8,55,75
2024-03-03,6800,2050,5.2,30,68
2024-03-04,12500,2850,9.5,75,80
2024-03-05,9200,2350,7.0,50,73
2024-03-06,11800,2700,9.0,65,78
2024-03-07,7500,2150,5.8,35,70
2024-03-08,13200,3050,10.2,85,82
2024-03-09,9800,2500,7.5,58,74
2024-03-10,10500,2550,8.0,60,76
2024-03-11,8200,2250,6.3,42,71
2024-03-12,11200,2650,8.6,68,77
2024-03-13,7800,2180,6.0,38,69
2024-03-14,14000,3200,10.8,90,84
2024-03-15,9500,2400,7.2,52,73